"Country","year","Cab_left_right","Opp_left_right","left_right_ls_spread","Cab_liberty_authority","Opp_liberty_authority","liberty_authority_ls_spread","Cab_eu_anti_pro","Opp_eu_anti_pro","eu_anti_pro_ls_spread","CabinetChecksum","OppositionChecksum","UnlabeledParliamentShare"
"Romania",2001,3.2325,6.22479476744186,8.95382797525994,6.2794,6.58850697674419,0.0955471230719307,8.6459,7.29858604651163,1.81525488926446,1,1,0.0521739130434783
"Romania",2002,3.2325,6.22479476744186,8.95382797525994,6.2794,6.58850697674419,0.0955471230719307,8.6459,7.29858604651163,1.81525488926446,1,1,0.0521739130434783
"Romania",2003,3.2325,6.22479476744186,8.95382797525994,6.2794,6.58850697674419,0.0955471230719307,8.6459,7.29858604651163,1.81525488926446,1,1,0.0521739130434783
"Romania",2004,3.24661867497638,6.21340948115877,8.91990473408172,6.2655495891796,6.59153828095089,0.157994730542403,8.65090512773568,7.30056643345158,1.82507514312154,1,1,0.0521851073141959
"Romania",2005,5.80915820895522,4.14698,2.7628363983256,3.7517,7.14172,11.4922356004,9.55933582089552,7.66000666666667,3.60745123610371,1,1,0.0542168674698795
"Romania",2006,5.80915820895522,4.14698,2.7628363983256,3.7517,7.14172,11.4922356004,9.55933582089552,7.66000666666667,3.60745123610371,1,1,0.0542168674698795
"Romania",2007,5.9837266471689,4.34069914407702,2.69966705908763,3.66351702016037,6.64559773263182,8.95074226249917,9.57110838155634,7.95216467717253,2.64834873291302,1,1,0.0542168674698795
"Romania",2008,6.00232418646829,4.44710354746844,2.67913044638804,3.66890294580033,6.40568859539364,7.9118578912353,9.56344598291468,8.08991252346767,2.26165843988343,1,1,0.054208862354592
"Romania",2009,4.35931768760948,5.95095086068649,2.70805690069974,5.07116575258395,3.78197262391066,1.8168862873505,9.10756320152801,9.50359422578221,0.176420805119913,1,1,0.0538922155688623
"Romania",2010,5.34633564660232,4.355891593873,1.00704882361755,3.92849743080767,5.22683568450113,1.68654796663505,9.43036575946941,9.0060144327557,0.187879755409757,1,1,0.0538922155688623
"Romania",2011,5.25957189542484,4.3952963190184,0.74697227197267,3.91456928104575,5.18991533742331,1.6265075635178,9.37395882352941,9.01864601226994,0.12624719384511,1,1,0.0538922155688623
"Romania",2012,4.64747663664372,4.89417904419033,0.811330345740946,4.76750064774021,4.35656175208086,1.72780286715766,9.14047975775666,9.18602654621279,0.216737531183496,0.999999999,0.999999999,0.0665730647417592
"Romania",2013,4.33896923076923,3.89328925619835,0.198630639733503,5.27859597069597,3.57757520661157,2.89347163984628,8.97718095238095,7.10307603305785,3.51226924863104,1,1,0.0436893203883495
"Romania",2014,3.72708488183538,4.61905582999126,1.16320116978184,5.91749471831028,3.5442156851184,5.72580905716158,8.7398661283931,7.95012173472205,0.865108816449873,1,1,0.0436893203883495
"Slovakia",2000,5.55809569892473,5.4141649122807,0.020716071343969,3.78670107526882,6.54091754385965,7.58570835585696,8.7394064516129,6.43874561403509,5.29304028956425,1,1,0
"Slovakia",2001,5.55809569892473,5.4141649122807,0.020716071343969,3.78670107526882,6.54091754385965,7.58570835585696,8.7394064516129,6.43874561403509,5.29304028956425,1,1,0
"Slovakia",2002,5.87332313995474,5.05623450899237,2.38480155512225,4.13807316725891,6.20231543729394,6.06512964272116,8.77001389581224,6.48663221359457,5.21496332684983,1,1,0
"Slovakia",2003,7.06786923076923,3.69986666666667,11.3434412718015,5.46958846153846,4.91919166666667,0.302936631805145,8.886,6.66809722222222,4.91909273167438,1,1,0
"Slovakia",2004,7.06786923076923,3.69986666666667,11.3434412718015,5.46958846153846,4.91919166666667,0.302936631805145,8.886,6.66809722222222,4.91909273167438,1,1,0
"Slovakia",2005,7.06786923076923,3.69986666666667,11.3434412718015,5.46958846153846,4.91919166666667,0.302936631805145,8.886,6.66809722222222,4.91909273167438,1,1,0
"Slovakia",2006,4.62345811522676,6.40257990088532,6.28121166193579,5.05419764797998,5.78266280438161,0.744082868304487,6.99454576493645,8.37802078067453,3.82115603149549,1,1,0.01604395604
"Slovakia",2007,4.50308235294118,7.04087538461538,6.44039347161417,5.18448823529412,6.20566307692308,1.04279805717593,6.40620588235294,8.80782615384615,5.76777992844713,1,1,0
"Slovakia",2008,4.50308235294118,7.04087538461538,6.44039347161417,5.18448823529412,6.20566307692308,1.04279805717593,6.40620588235294,8.80782615384615,5.76777992844713,1,1,0
"Slovakia",2009,4.50308235294118,7.04087538461538,6.44039347161417,5.18448823529412,6.20566307692308,1.04279805717593,6.40620588235294,8.80782615384615,5.76777992844713,1,1,0
"Slovakia",2010,5.70572725308801,5.58559614957318,7.56066676959726,5.47009357236059,5.33477168354725,1.44698883613527,7.37688494387092,7.83870722134703,4.23265171971059,1,1,0
"Slovakia",2011,6.99273492137323,4.03995592674879,8.71907505074157,5.7730819190104,4.40523979487253,1.87102452365803,8.4173442099489,6.79592694504736,2.62950109618348,1,1,0.00263736264
"Slovakia",2012,4.31279805370568,6.31655048339097,12.4461112743124,4.19814716546716,5.95823473355087,6.46675477484449,7.49476854622939,7.65419850978934,1.1822083945859,1,1,0.00343378996
"Slovakia",2013,3.3799,7.09375074626866,13.7926873655603,3.6548,6.49587313432836,8.07169655460237,7.1697,7.96257164179104,0.628645440356427,1,1,0
"Slovakia",2014,3.3799,7.09375074626866,13.7926873655603,3.6548,6.49587313432836,8.07169655460237,7.1697,7.96257164179104,0.628645440356427,1,1,0
"Slovenia",2000,5.73437156412561,5.31203049011814,3.82761571721408,5.86548708540636,5.28768979883131,6.00315285644584,7.95813104213091,8.03482603482175,0.184005017243935,1,1,0.0222222222222222
"Slovenia",2001,4.0917,6.19025882352941,4.40394913581315,3.49714259259259,6.39618235294118,8.40443153208197,8.58929259259259,7.61117647058824,0.956711148124842,1,1,0.0222222222222222
"Slovenia",2002,4.08973902993362,6.20327446672278,4.47361147826886,3.50072044194988,6.40200820944345,8.41761894686728,8.58589200314033,7.61345153199969,0.946585384951234,1,1,0.0222222222222222
"Slovenia",2003,4.03221724137931,6.58506666666667,6.51704018818999,3.60567068965517,6.5729,8.80444978016944,8.48614137931034,7.68018666666667,0.649562998832551,1,1,0.0222222222222222
"Slovenia",2004,3.92579428419773,6.38238794411127,8.64525115234382,3.38729432064057,6.4742100866855,13.727106920929,8.67016873117054,7.57399068836683,1.28689725232009,1.000000001,1.000000001,0.0222222222444444
"Slovenia",2005,6.82005714285714,3.72586923076923,9.57399883531095,7.06810204081633,3.20434871794872,14.9285897399705,8.32763469387755,7.92147948717949,0.164962051927947,1,1,0.0222222222222222
"Slovenia",2006,6.82005714285714,3.72586923076923,9.57399883531095,7.06810204081633,3.20434871794872,14.9285897399705,8.32763469387755,7.92147948717949,0.164962051927947,1,1,0.0222222222222222
"Slovenia",2007,6.82005714285714,3.72586923076923,9.57399883531095,7.06810204081633,3.20434871794872,14.9285897399705,8.32763469387755,7.92147948717949,0.164962051927947,1,1,0.0222222222222222
"Slovenia",2008,6.42295981248053,4.04844390743224,9.84648914390866,6.65896296820815,3.59860927627122,14.6100538316144,8.30245478224177,7.90171677483104,0.160829387224722,1,1,0.0222222222222222
"Slovenia",2009,3.196544,6.66936315789474,12.0604729034407,3.334708,6.80197631578947,12.0219495736776,8.097868,7.7411447368421,0.127251486478017,1,1,0.0222222222222222
"Slovenia",2010,3.196544,6.66936315789474,12.0604729034407,3.334708,6.80197631578947,12.0219495736776,8.097868,7.7411447368421,0.127251486478017,1,1,0.0222222222222222
"Slovenia",2011,3.180558208783,6.19983701926779,9.31074344363788,3.11411643578419,6.43175357707781,11.0279083908056,8.20617693045853,7.74106544050581,0.227448470075735,1,1,0.0393467643555556
"Slovenia",2012,6.18433652617515,3.42404946934807,9.90583585630677,6.03898939289259,3.62861134864567,8.30284550185831,8.33659890509801,8.08594449410747,0.0708573506687874,1,1,0.0246879756555556
"Slovenia",2013,4.25399855964993,6.23527282899308,11.2121883716348,4.20146630693309,6.32376725251329,11.2649971145228,8.1523046263058,8.3730869048563,0.103021463692137,1,1,0.0222222222222222
"Slovenia",2014,3.52018051549662,6.60113424863262,9.66949949301074,3.69444708374794,6.73175018276969,9.58686045487896,8.03495414194535,8.20493046374151,0.0837374785943132,1,1,0.0222222222222222
"Spain",2000,7.5969,3.96712333995693,13.1828098018575,7.8127,3.42837815988974,19.2266589606697,7.7368,8.66632080218734,0.875361115863361,1,1,0.00194911937428571
"Spain",2001,7.5969,4.02635602409639,12.7487842838616,7.8127,3.47355481927711,18.8281808993907,7.7368,8.73904337349398,1.00449177971259,1,1,0.00285714285714286
"Spain",2002,7.5969,4.02635602409639,12.7487842838616,7.8127,3.47355481927711,18.8281808993907,7.7368,8.73904337349398,1.00449177971259,1,1,0.00285714285714286
"Spain",2003,7.5969,4.02635602409639,12.7487842838616,7.8127,3.47355481927711,18.8281808993907,7.7368,8.73904337349398,1.00449177971259,1,1,0.00285714285714286
"Spain",2004,4.869027123552,6.13277017524184,11.2893931084405,4.439049589368,6.07371935180418,17.4723458275681,8.720875616343,7.99199601900335,1.77411888331649,1,1,0.00285714285714286
"Spain",2005,3.7377,7.00636054054054,10.6841417292868,3.0399,7.15208216216216,16.9100421348047,9.129,7.68217405405405,2.09330531786238,1,1,0.00285714285714286
"Spain",2006,3.7377,7.00636054054054,10.6841417292868,3.0399,7.15208216216216,16.9100421348047,9.129,7.68217405405405,2.09330531786238,1,1,0.00285714285714286
"Spain",2007,3.7377,7.00636054054054,10.6841417292868,3.0399,7.15208216216216,16.9100421348047,9.129,7.68217405405405,2.09330531786238,1,1,0.00285714285714286
"Spain",2008,3.7377,7.18956987398617,11.9284234874253,3.0399,7.34643199990344,18.5608670284197,9.129,7.73320153929188,1.94926318334763,1,1,0.00285714285714286
"Spain",2009,3.7377,7.26062444444444,12.4109966412642,3.0399,7.42180722222222,19.2011109041633,9.129,7.75299166666667,1.89339893340278,1,1,0.00285714285714286
"Spain",2010,3.7377,7.26062444444444,12.4109966412642,3.0399,7.42180722222222,19.2011109041633,9.129,7.75299166666667,1.89339893340278,1,1,0.00285714285714286
"Spain",2011,3.8437219761984,7.17205040136173,12.4182835489483,3.1710208768656,7.31191079692851,19.2033320003286,9.0907527479106,7.7781446888067,1.8652335742829,1,1,0.00356357926571429
"Spain",2012,7.5969,4.03652922077922,12.6762400855292,7.8127,3.42157727272727,19.2819588059711,7.7368,8.66856168831169,0.86817984380545,1,1,0.0285714285714286
"Spain",2013,7.5969,4.03652922077922,12.6762400855292,7.8127,3.42157727272727,19.2819588059711,7.7368,8.66856168831169,0.86817984380545,1,1,0.0285714285714286
"Spain",2014,7.5969,4.03652922077922,12.6762400855292,7.8127,3.42157727272727,19.2819588059711,7.7368,8.66856168831169,0.86817984380545,1,1,0.0285714285714286
"Sweden",2000,3.4447,5.87741467889908,5.91810070893107,4.4407,5.07640871559633,0.404125571085137,7.4445,6.25208119266055,1.42186261209684,1,1,0
"Sweden",2001,3.4447,5.87741467889908,5.91810070893107,4.4407,5.07640871559633,0.404125571085137,7.4445,6.25208119266055,1.42186261209684,1,1,0
"Sweden",2002,3.4447,5.87752922926924,5.91865811293726,4.4407,5.00350289873795,0.338681900477965,7.4445,6.32789872199896,1.27052026252368,1,1,0
"Sweden",2003,3.4447,5.87800195121951,5.92095838580869,4.4407,4.70263804878049,0.0686115413989297,7.4445,6.64077951219512,0.64596662251731,1,1,0
"Sweden",2004,3.4447,5.87800195121951,5.92095838580869,4.4407,4.70263804878049,0.0686115413989297,7.4445,6.64077951219512,0.64596662251731,1,1,0
"Sweden",2005,3.4447,5.87800195121951,5.92095838580869,4.4407,4.70263804878049,0.0686115413989297,7.4445,6.64077951219512,0.64596662251731,1,1,0
"Sweden",2006,4.34367900816956,5.23629597592139,8.35444011438355,4.72235404060935,4.52799578524975,0.700684899933358,7.60957831058631,6.46951151042087,1.65994413862306,1,1,0
"Sweden",2007,7.20594550561798,3.19316315789474,16.1024221701992,5.61911460674157,3.97195087719298,2.71314835194042,8.13517247191011,5.92420994152047,4.88835531078698,1,1,0
"Sweden",2008,7.20594550561798,3.19316315789474,16.1024221701992,5.61911460674157,3.97195087719298,2.71314835194042,8.13517247191011,5.92420994152047,4.88835531078698,1,1,0
"Sweden",2009,7.20594550561798,3.19316315789474,16.1024221701992,5.61911460674157,3.97195087719298,2.71314835194042,8.13517247191011,5.92420994152047,4.88835531078698,1,1,0
"Sweden",2010,7.23693927325471,3.37269253125613,14.9883096561429,5.6147282464932,4.10050448138887,2.33765673616085,8.16131790993376,5.74203439954303,5.96290145717386,1,1,0
"Sweden",2011,7.31547687861272,3.82761647727273,12.1651701792356,5.60361329479769,4.42625681818182,1.38616827302934,8.22756994219653,5.28040511363636,8.68578052670208,1,1,0
"Sweden",2012,7.31547687861272,3.82761647727273,12.1651701792356,5.60361329479769,4.42625681818182,1.38616827302934,8.22756994219653,5.28040511363636,8.68578052670208,1,1,0
"Sweden",2013,7.31547687861272,3.82761647727273,12.1651701792356,5.60361329479769,4.42625681818182,1.38616827302934,8.22756994219653,5.28040511363636,8.68578052670208,1,1,0
"Sweden",2014,6.35546933793993,4.62022244876331,12.3625621091722,5.23003851971,4.81659169647047,1.9475480628918,7.74473074293534,5.48912653277675,6.54377444780874,1,1,0
"Switzerland",2000,4.9400901734104,4.47018518518519,0.220810697958944,4.77664624277457,4.15393333333333,0.387771367584766,5.71727919075145,5.74856296296296,0.000978674403782091,1,1,0
"Switzerland",2001,4.9400901734104,4.47018518518519,0.220810697958944,4.77664624277457,4.15393333333333,0.387771367584766,5.71727919075145,5.74856296296296,0.000978674403782091,1,1,0
"Switzerland",2002,4.9400901734104,4.47018518518519,0.220810697958944,4.77664624277457,4.15393333333333,0.387771367584766,5.71727919075145,5.74856296296296,0.000978674403782091,1,1,0
"Switzerland",2003,4.94524155007311,4.43351740573822,0.290426016089767,4.78629664514909,4.12525952681436,0.460959573139959,5.69636935878483,5.74098592195585,0.00489410516733524,1,1,0
"Switzerland",2004,5.02938070175439,3.83461034482759,1.42747620579099,4.94391988304094,3.65692068965517,1.65636692377561,5.35484210526316,5.6172275862069,0.0688461406100768,1,1,0
"Switzerland",2005,5.02938070175439,3.83461034482759,1.42747620579099,4.94391988304094,3.65692068965517,1.65636692377561,5.35484210526316,5.6172275862069,0.0688461406100768,1,1,0
"Switzerland",2006,5.02938070175439,3.83461034482759,1.42747620579099,4.94391988304094,3.65692068965517,1.65636692377561,5.35484210526316,5.6172275862069,0.0688461406100768,1,1,0
"Switzerland",2007,4.97636335763295,3.94261430993555,1.53943248491617,4.87480651944447,3.79664037840195,1.95433060422994,5.46601809385285,5.4607048831244,1.301269992539,1,1,0
"Switzerland",2008,4.08516262935215,5.74659516119184,3.61659105257182,3.7186613721235,6.11694286449471,7.38253489582,7.34833922662017,2.8328021401405,22.4038667448842,1,1,0
"Switzerland",2009,5.25611616766467,3.1724303030303,4.34174678247707,5.33723113772455,2.56697878787879,7.67429808182597,5.11396467065868,6.3419303030303,1.50789959428583,1,1,0
"Switzerland",2010,5.25611616766467,3.1724303030303,4.34174678247707,5.33723113772455,2.56697878787879,7.67429808182597,5.11396467065868,6.3419303030303,1.50789959428583,1,1,0
"Switzerland",2011,5.25403392773567,3.15048466573234,4.43297305236212,5.33163518783048,2.54989450726581,7.74077519416802,5.12464135197939,6.33455714898692,1.4705463184608,1,1,0.00046703297
"Switzerland",2012,5.21153173652695,2.70253548387097,6.29506219584174,5.2174119760479,2.20117419354839,9.0976903605776,5.34257125748503,6.18405806451613,0.708100046407393,1,1,0.01
"Switzerland",2013,5.21153173652695,2.70253548387097,6.29506219584174,5.2174119760479,2.20117419354839,9.0976903605776,5.34257125748503,6.18405806451613,0.708100046407393,1,1,0.01
"Switzerland",2014,5.21153173652695,2.70253548387097,6.29506219584174,5.2174119760479,2.20117419354839,9.0976903605776,5.34257125748503,6.18405806451613,0.708100046407393,1,1,0.01
"Turkey",2000,6.19150284900285,7.67871326530612,2.21179482236096,6.96005413105413,NA,NA,5.21832421652422,NA,NA,1,1,0.00545454545454545
"Turkey",2001,6.19150284900285,7.67871326530612,2.21179482236096,6.96005413105413,NA,NA,5.21832421652422,NA,NA,1,1,0.00545454545454545
"Turkey",2002,6.28988436522016,7.13319788745203,3.65025377669115,7.15030842861419,NA,NA,5.63982534487614,NA,NA,1,1,0.00680319680727273
"Turkey",2003,6.9873,3.2661,13.84732944,8.499,4.6154,15.08234896,8.6278,7.3887,1.53536881,1,1,0.0163636363636364
"Turkey",2004,6.9873,3.2661,13.84732944,8.499,4.6154,15.08234896,8.6278,7.3887,1.53536881,1,1,0.0163636363636364
"Turkey",2005,6.9873,3.2661,13.84732944,8.499,4.6154,15.08234896,8.6278,7.3887,1.53536881,1,1,0.0163636363636364
"Turkey",2006,6.9873,3.2661,13.84732944,8.499,4.6154,15.08234896,8.6278,7.3887,1.53536881,1,1,0.0163636363636364
"Turkey",2007,6.9873,3.89223069982889,10.3382403973913,8.499,5.22123341474072,11.4541424181385,8.6278,6.74371530855562,4.35494657918022,1,1,0.0138861138836364
"Turkey",2008,6.9873,5.10409656862745,3.54645516393335,8.499,6.39381421568627,4.4318071864766,8.6278,5.49535784313726,9.81219386609093,1,1,0.00909090909090909
"Turkey",2009,6.9873,5.10409656862745,3.54645516393335,8.499,6.39381421568627,4.4318071864766,8.6278,5.49535784313726,9.81219386609093,1,1,0.00909090909090909
"Turkey",2010,6.9873,5.10409656862745,3.54645516393335,8.499,6.39381421568627,4.4318071864766,8.6278,5.49535784313726,9.81219386609093,1,1,0.00909090909090909
"Turkey",2011,6.9873,4.78143933133532,4.97460797977177,8.499,6.12584614338893,5.7068933907769,8.6278,5.85175096298265,7.83917289858476,1,1,0.00998001998
"Turkey",2012,6.9873,4.44428064516129,6.46694743908429,8.499,5.84583456221198,7.03928684027289,8.6278,6.22416175115207,5.77747683132473,1,1,0.0109090909090909
"Turkey",2013,6.9873,4.44428064516129,6.46694743908429,8.499,5.84583456221198,7.03928684027289,8.6278,6.22416175115207,5.77747683132473,1,1,0.0109090909090909
"Turkey",2014,6.9873,4.44428064516129,6.46694743908429,8.499,5.84583456221198,7.03928684027289,8.6278,6.22416175115207,5.77747683132473,1,1,0.0109090909090909
"United Kingdom",2000,4.3562,6.54575420168067,4.79414760209748,4.2779,6.02387100840336,3.04841476218505,6.9923,4.19981680672269,7.79796238473625,1,1,0.00303490136570561
"United Kingdom",2001,4.3562,6.48581732747983,4.53799465394117,4.2779,5.96442849781638,2.84705830483308,6.9923,4.24046958816573,7.57382407364087,1,1,0.00303490136570561
"United Kingdom",2002,4.3562,6.44035795918367,4.34371439882865,4.2779,5.91934408163265,2.69433867312687,6.9923,4.27130285714286,7.40382545143674,1,1,0.00303490136570561
"United Kingdom",2003,4.3562,6.44035795918367,4.34371439882865,4.2779,5.91934408163265,2.69433867312687,6.9923,4.27130285714286,7.40382545143674,1,1,0.00303490136570561
"United Kingdom",2004,4.3562,6.44035795918367,4.34371439882865,4.2779,5.91934408163265,2.69433867312687,6.9923,4.27130285714286,7.40382545143674,1,1,0.00303490136570561
"United Kingdom",2005,4.3562,6.43564733780114,4.3241128363126,4.2779,5.92286577544128,2.70591888894596,6.9923,4.22540212789592,7.65682575774072,1,1,0.0051077989894812
"United Kingdom",2006,4.3562,6.43318362369338,4.31386097309048,4.2779,5.92470766550523,2.71197548716678,6.9923,4.20139547038328,7.78914809343515,1,1,0.00619195046439629
"United Kingdom",2007,4.3562,6.43318362369338,4.31386097309048,4.2779,5.92470766550523,2.71197548716678,6.9923,4.20139547038328,7.78914809343515,1,1,0.00619195046439629
"United Kingdom",2008,4.3562,6.43318362369338,4.31386097309048,4.2779,5.92470766550523,2.71197548716678,6.9923,4.20139547038328,7.78914809343515,1,1,0.00619195046439629
"United Kingdom",2009,4.3562,6.43318362369338,4.31386097309048,4.2779,5.92470766550523,2.71197548716678,6.9923,4.20139547038328,7.78914809343515,1,1,0.00619195046439629
"United Kingdom",2010,5.99419346582711,5.08844181198603,5.76300257527632,5.66497378366774,4.88119891451092,3.89637607559302,4.65763818629437,5.99275263318084,11.2403264662137,1,1,0.0041894328577185
"United Kingdom",2011,6.90418983516484,4.34136302816901,6.5680812426564,6.43557032967033,4.30147183098592,4.55437640208707,3.36060384615385,6.98795105633803,13.157647783231,1,1,0.00307692307692308
"United Kingdom",2012,6.90418983516484,4.34136302816901,6.5680812426564,6.43557032967033,4.30147183098592,4.55437640208707,3.36060384615385,6.98795105633803,13.157647783231,1,1,0.00307692307692308
"United Kingdom",2013,6.90418983516484,4.34136302816901,6.5680812426564,6.43557032967033,4.30147183098592,4.55437640208707,3.36060384615385,6.98795105633803,13.157647783231,1,1,0.00307692307692308
"United Kingdom",2014,6.90418983516484,4.34136302816901,6.5680812426564,6.43557032967033,4.30147183098592,4.55437640208707,3.36060384615385,6.98795105633803,13.157647783231,1,1,0.00307692307692308
